Condition,Loss,Iteration
tpi3#B2,0.4429885531845752,1
tpi3#B2,0.20335360146016618,10
tpi3#B2,0.15879446501053524,100
tpi3#B2,0.14897211056210666,1000
tpi3#B2,0.1427348690852576,10000
tpi3#B2,0.14271427396248207,10250
tpi3#B2,0.14269786695951767,10500
tpi3#B2,0.148581424036059,1250
tpi3#B2,0.14846239760319124,1500
tpi3#B2,0.14836648472660258,1750
tpi3#B2,0.3521039504214733,2
tpi3#B2,0.1907694082254692,20
tpi3#B2,0.1571181392508416,200
tpi3#B2,0.14827627939333718,2000
tpi3#B2,0.14818476538683772,2250
tpi3#B2,0.1566564339788439,250
tpi3#B2,0.14810472967492566,2500
tpi3#B2,0.14806302410980976,2750
tpi3#B2,0.2994017649161924,3
tpi3#B2,0.1823917915486673,30
tpi3#B2,0.15648511553736585,300
tpi3#B2,0.14795338486744597,3000
tpi3#B2,0.14770667735287069,3250
tpi3#B2,0.14764860127611037,3500
tpi3#B2,0.14753279609492848,3750
tpi3#B2,0.26148674162307683,4
tpi3#B2,0.1758941786262232,40
tpi3#B2,0.155429744034937,400
tpi3#B2,0.14746448146499264,4000
tpi3#B2,0.14740433653827092,4250
tpi3#B2,0.1473554504267484,4500
tpi3#B2,0.1473114634843878,4750
tpi3#B2,0.24013259542849508,5
tpi3#B2,0.17414246758610866,50
tpi3#B2,0.15312196138428155,500
tpi3#B2,0.14726293143276664,5000
tpi3#B2,0.14721374220549466,5250
tpi3#B2,0.14716650509421322,5500
tpi3#B2,0.14707384631799889,5750
tpi3#B2,0.218270770773933,6
tpi3#B2,0.164977875001677,60
tpi3#B2,0.15254397505895118,600
tpi3#B2,0.1470365798287019,6000
tpi3#B2,0.14698537612837065,6250
tpi3#B2,0.14605136474713448,6500
tpi3#B2,0.14601952834518753,6750
tpi3#B2,0.21034675811156897,7
tpi3#B2,0.16078462528015386,70
tpi3#B2,0.15230711062809024,700
tpi3#B2,0.14468119496520673,7000
tpi3#B2,0.14464677767951517,7250
tpi3#B2,0.15069656671828632,750
tpi3#B2,0.14461269153721618,7500
tpi3#B2,0.1445925648119486,7750
tpi3#B2,0.20430926268246086,8
tpi3#B2,0.15949611794664886,80
tpi3#B2,0.14947737818582146,800
tpi3#B2,0.14453921285111787,8000
tpi3#B2,0.14450339851760108,8250
tpi3#B2,0.14448487498677218,8500
tpi3#B2,0.14446585084091754,8750
tpi3#B2,0.20428672576038812,9
tpi3#B2,0.15921825036888712,90
tpi3#B2,0.1491419302723466,900
tpi3#B2,0.14443531844074745,9000
tpi3#B2,0.14437239242777797,9250
tpi3#B2,0.14430987178329416,9500
tpi3#B2,0.14276949561045846,9750
