Condition,Loss,Iteration
WT1#B2,0.46075182880946275,1
WT1#B2,0.22765852017971344,10
WT1#B2,0.1846658645718745,100
WT1#B2,0.1595025150139897,1000
WT1#B2,0.1526552489245272,10000
WT1#B2,0.15265044861000454,10250
WT1#B2,0.1526472061289037,10500
WT1#B2,0.15264410357049674,10750
WT1#B2,0.15837145274326403,1250
WT1#B2,0.15825398073417413,1500
WT1#B2,0.15731294641163346,1750
WT1#B2,0.3731498211396192,2
WT1#B2,0.21931897163791564,20
WT1#B2,0.17341945667723946,200
WT1#B2,0.15487306823062252,2000
WT1#B2,0.1540684121504357,2250
WT1#B2,0.17302954333067294,250
WT1#B2,0.15359771835505337,2500
WT1#B2,0.15357329969261135,2750
WT1#B2,0.3186048708787409,3
WT1#B2,0.21233912441911018,30
WT1#B2,0.1725877588061284,300
WT1#B2,0.15356779087233904,3000
WT1#B2,0.15356314358667567,3250
WT1#B2,0.15355858741003117,3500
WT1#B2,0.15355414853132593,3750
WT1#B2,0.27722666520315664,4
WT1#B2,0.20544565117558788,40
WT1#B2,0.1716894379535528,400
WT1#B2,0.15354969404727864,4000
WT1#B2,0.15354530010270104,4250
WT1#B2,0.1535409135696862,4500
WT1#B2,0.15353665249887752,4750
WT1#B2,0.2513632966341998,5
WT1#B2,0.20305776298680378,50
WT1#B2,0.1712067111042881,500
WT1#B2,0.15353242890953944,5000
WT1#B2,0.15352820566094852,5250
WT1#B2,0.15352411344586026,5500
WT1#B2,0.15352004956212092,5750
WT1#B2,0.24109190301797412,6
WT1#B2,0.20071088021971303,60
WT1#B2,0.16065771109038768,600
WT1#B2,0.1535159875834039,6000
WT1#B2,0.15351198425210852,6250
WT1#B2,0.15350813550323678,6500
WT1#B2,0.1535044325323273,6750
WT1#B2,0.23001643072647743,7
WT1#B2,0.19587836082032528,70
WT1#B2,0.1596346069644438,700
WT1#B2,0.15350078451302054,7000
WT1#B2,0.15349713486370717,7250
WT1#B2,0.15959648966681877,750
WT1#B2,0.15349357182799364,7500
WT1#B2,0.15348973999432716,7750
WT1#B2,0.22813139920520084,8
WT1#B2,0.19372773858511844,80
WT1#B2,0.15956825336006178,800
WT1#B2,0.15318835300546724,8000
WT1#B2,0.15317784575424725,8250
WT1#B2,0.1531701266085333,8500
WT1#B2,0.15316737163380018,8750
WT1#B2,0.2279344541702519,9
WT1#B2,0.1913521248441407,90
WT1#B2,0.15952392932185622,900
WT1#B2,0.1531645805682054,9000
WT1#B2,0.1531618651986425,9250
WT1#B2,0.15278777643389366,9500
WT1#B2,0.1527737696302295,9750
