Condition,KcatID,Kcat,Derivative,Iteration
pts1#B2,k#Zn2tex,0.23400002055384786,-2.0553847881150162e-7,1.0
pts1#B2,k#METSOXR1,0.05762645812674557,0.7634385928596141,1.0
pts1#B2,k#NTD11,0.024690552918152586,-3.8233450952251955e-14,1.0
pts1#B2,k#UAGCVT,0.005939999999999999,7.681595468388163,1.0
pts1#B2,k#ALAGLUE,0.01206095431422843,3.1285944668712697,1.0
pts1#B2,k#GMPS2,0.018,-1.5761645092772762e-17,1.0
pts1#B2,k#ACGK,0.01512,0.4743568066441432,1.0
pts1#B2,k#MCITD,0.08161738459768217,6.474168682834659e-16,1.0
pts1#B2,k#DHAD2,0.4841465325664182,0.1625346743358176,1.0
pts1#B2,k#MLDCP3App,0.014287817124265665,-0.04222371513128457,1.0
pts1#B2,k#SERAT,0.13082830551839628,0.059716944816037225,1.0
pts1#B2,k#AMPN,0.01979392811434326,6.309530354306702,1.0
pts1#B2,k#AGM4PApp,0.036342169761776566,-1.2387892660715014e-6,1.0
pts1#B2,k#CITt7pp,0.23399999999999999,7.727342215398139e-18,1.0
pts1#B2,k#MLTG3,0.0008023149830028005,3.366949250288019,1.0
pts1#B2,k#SGSAD,0.01742862092618492,1.343713660573181e-15,1.0
pts1#B2,k#GMHEPAT,0.0097533242957115,-55.00213324972072,1.0
pts1#B2,k#FE2abcpp,0.22562489467357438,0.08375105326425598,1.0
pts1#B2,k#Kt2pp,0.23400000000126964,-1.2696464995351449e-11,1.0
pts1#B2,k#CO2tex,0.351,-31.12631252635975,1.0
pts1#B2,k#KARA2,0.006796232537175683,-70.93172542623466,1.0
pts1#B2,k#FEOXAMabcpp,0.23400293442122236,-2.9344212223723714e-5,1.0
pts1#B2,k#AGPAT140,0.1530581816897503,7.519009617037468e-17,1.0
pts1#B2,k#3HAD121,0.01581794825810772,2.36250468590214e-16,1.0
pts1#B2,k#PAPSR,0.36201171249948594,-1.746059884380009e-19,1.0
pts1#B2,k#ACKr,0.5533950257160595,0.02073869959798244,1.0
pts1#B2,k#UPP3MT,0.0002020761480808332,0.05488505258046247,1.0
pts1#B2,k#CYTDt2pp_copy1,0.23388715034285348,0.0011284965714651132,1.0
pts1#B2,k#3HAD161,0.015795231671311208,0.00022716586796538436,1.0
pts1#B2,k#NADS1,0.00021990084858979018,222.9558082979941,1.0
pts1#B2,k#NI2tpp,0.234,-2.8971977558350206e-16,1.0
pts1#B2,k#TYRL,5.16129862709826e-5,2.484218192581899,1.0
pts1#B2,k#DADK,0.01733139610698181,8.740118419910637e-17,1.0
pts1#B2,k#ASNS2,0.06835905120634775,0.0004094879365224913,1.0
pts1#B2,k#KDOPP,0.033704817633089454,3.538422234693571,1.0
pts1#B2,k#PPCK,0.21600336938873746,0.026741368824988725,1.0
pts1#B2,k#ETHAAL,0.2559819821102957,-2.0476112547496877e-5,1.0
pts1#B2,k#UPPRT,0.016190424940814675,0.9056112226533155,1.0
pts1#B2,k#PGL,2.1171440305476903,0.02347437002824262,1.0
pts1#B2,k#FE2tex,0.2437827025323358,-0.09782702532335831,1.0
pts1#B2,k#DMPPS,0.0002665599682176918,0.055676332125512096,1.0
pts1#B2,k#HSDy,0.04245312029804382,-14.845826264881248,1.0
pts1#B2,k#ACLS,0.3586874216170955,-1.8858726555492395e-10,1.0
pts1#B2,k#PERD,7.2e-5,1.2897810127787832,1.0
pts1#B2,k#G5SD,0.050260337132399496,0.0013966286760050612,1.0
pts1#B2,k#GLCDpp,0.36910353136976154,-2.288842660829849,1.0
