Condition,KcatID,Kcat,Derivative,Iteration
tpi2#B2,k#Zn2tex,0.23399999999999999,-6.737282950198396e-19,1.0
tpi2#B2,k#METSOXR1,0.1728793743802367,-5.422012314825139,1.0
tpi2#B2,k#PTRCtex,0.23399999999999999,8.4435355052425835e-19,1.0
tpi2#B2,k#NTD11,0.024690552918148763,2.564974372156698e-19,1.0
tpi2#B2,k#GLYt2pp,0.23399999999999999,-2.0330404095507503e-18,1.0
tpi2#B2,k#UAGCVT,0.005939999999999999,6.487633995626239,1.0
tpi2#B2,k#ALAGLUE,0.01206095431422843,10.17268382586315,1.0
tpi2#B2,k#GMPS2,0.018,-5.143045125167381e-19,1.0
tpi2#B2,k#LPLIPAL1A181pp,0.058750033710440644,2.387440199546914e-15,1.0
tpi2#B2,k#ACGK,0.01512,3.936539718869674,1.0
tpi2#B2,k#DHAD2,0.5004,1.5393099910607245e-17,1.0
tpi2#B2,k#MLDCP3App,0.010065445611137208,4.946990859526033e-21,1.0
tpi2#B2,k#SERAT,0.1158781765709917,0.2092182342900831,1.0
tpi2#B2,k#AMPN,0.01979392811434326,3.505810511296928,1.0
tpi2#B2,k#DAGK181,0.011472122590926496,7.966724903260216,1.0
tpi2#B2,k#HXAtex,0.23400000000000026,-2.658331383184801e-15,1.0
tpi2#B2,k#AGM4PApp,0.036345256287087895,-3.2104042379373654e-5,1.0
tpi2#B2,k#SGSAD,0.017428620926185055,1.1739732444368472e-20,1.0
tpi2#B2,k#GMHEPAT,0.0097533242957115,-7.624783800134025,1.0
tpi2#B2,k#FE2abcpp,0.16074494940701076,0.7325505059298922,1.0
tpi2#B2,k#MLTP3,0.015170423845921741,0.18338327222222708,1.0
tpi2#B2,k#Kt2pp,0.23399999999999999,-2.453353643911967e-24,1.0
tpi2#B2,k#CO2tex,0.351,-28.707441356822915,1.0
tpi2#B2,k#KARA2,0.004530821691447502,2.954622137947954e-14,1.0
tpi2#B2,k#3HAD121,0.015817948258111107,-3.3612234631235146e-14,1.0
tpi2#B2,k#PAPSR,0.36201322410150605,-1.5116020200986766e-5,1.0
tpi2#B2,k#UPP3MT,0.0004041522961382815,2.3384879023165655e-13,1.0
tpi2#B2,k#CYTDt2pp_copy1,0.233664003200777,0.0033599679922301177,1.0
tpi2#B2,k#3HAD161,0.007908974129053873,0.5551644148135125,1.0
tpi2#B2,k#NADS1,0.0006597025457693705,-86.3971109607972,1.0
tpi2#B2,k#NI2tpp,0.23399999999999999,1.3520950471665499e-22,1.0
tpi2#B2,k#TYRL,5.16129862709826e-5,9.229094643517503e-12,1.0
tpi2#B2,k#KDOPP,0.033704817633089454,3.4739755817465303,1.0
tpi2#B2,k#PPCK,0.21867750627123633,1.3054582861533118e-22,1.0
tpi2#B2,k#ETHAAL,0.25597993449904094,1.2781153194465497e-23,1.0
tpi2#B2,k#UPPRT,0.016190424940814675,0.699984788053337,1.0
tpi2#B2,k#PGL,2.1182352265820295,0.012562409684854826,1.0
tpi2#B2,k#FE2tex,0.24039753061545566,-0.0639753061545567,1.0
tpi2#B2,k#DMPPS,0.0005331199364276144,7.769245987445239e-14,1.0
tpi2#B2,k#HSDy,0.04245312029804382,-0.1661217244109634,1.0
tpi2#B2,k#ACLS,0.35892724742560655,-0.00239825827369825,1.0
tpi2#B2,k#PERD,7.2e-5,6.154126375631295e-12,1.0
tpi2#B2,k#G5SD,0.05039999999999948,5.199331194046078e-15,1.0
tpi2#B2,k#GLCDpp,0.29038394588778943,-0.4431492497461506,1.0
tpi2#B2,k#THRtex,0.23399999999999999,9.399679919112898e-21,1.0
tpi2#B2,k#GLCS1,0.03801644933044842,0.7282218976732988,1.0
tpi2#B2,k#SPMDt3pp,0.2340001469353495,-1.4693534953438863e-6,1.0
tpi2#B2,k#LALGP,0.05673527692149439,0.11022016355883894,1.0
tpi2#B2,k#SERD_D,0.08557606497789648,-2.834612540663444,1.0
tpi2#B2,k#AP4AS,0.01753041910068439,5.240968070105942,1.0
tpi2#B2,k#HEXt2rpp,0.23399999999999999,8.101365813668723e-25,1.0
tpi2#B2,k#GAPD,0.07872586292672457,0.5002799820201362,1.0
tpi2#B2,k#PROt2rpp,0.15493640464700364,0.7906359535299634,1.0
tpi2#B2,k#3OAR120,0.02419232856965442,-61.574086183420256,1.0
tpi2#B2,k#UAAGDS,0.0144,2.6229265656428877,1.0
tpi2#B2,k#HACD3,0.21392336995432532,2.8953945512425856e-15,1.0
tpi2#B2,k#GLYK,0.002560942299404412,21.29328460837039,1.0
tpi2#B2,k#ARGORNt7pp,0.23399999999999999,1.3198524529927718e-23,1.0
tpi2#B2,k#ORPT,0.007819035349484197,15.796905549102624,1.0
tpi2#B2,k#TDPDRR,0.002206856979304236,49.528824022303006,1.0
tpi2#B2,k#FBA3,0.10479554715336531,0.0058058701478121595,1.0
tpi2#B2,k#GLBRAN2,0.04696900506281555,-9.289712487585538,1.0
tpi2#B2,k#SOTA,0.028478432465725116,-1.5639198513510125e-15,1.0
tpi2#B2,k#PGP181abcpp,0.23305363858186948,0.009463614181305223,1.0
tpi2#B2,k#NTD2,0.01903198616661964,-3.00250400566331e-17,1.0
tpi2#B2,k#DURIPP,0.008799970496859702,9.648790831469482,1.0
tpi2#B2,k#3HAD181,0.007908974129053873,0.5551644148135079,1.0
tpi2#B2,k#LPLIPAL1E120pp,0.05875003371044329,-2.4061507796426034e-14,1.0
tpi2#B2,k#ARGSL,0.019799999999999998,0.6726497717038536,1.0
tpi2#B2,k#THRt2pp,0.23399999999999999,5.886016611399209e-25,1.0
tpi2#B2,k#FDH4pp,0.4157185525401175,-3.3744743942581086,1.0
tpi2#B2,k#NNAM,0.017621907079943898,1.860949156210863,1.0
tpi2#B2,k#G3PAT161,0.1347030191622042,-2.5720726440847197e-18,1.0
tpi2#B2,k#FE2t3pp,0.3497868628745298,-1.1578686287452984,1.0
tpi2#B2,k#RNTR3c2,0.0298118908584294,-1.3667944490570604e-7,1.0
tpi2#B2,k#GND,0.233319142267129,0.07021171691547541,1.0
tpi2#B2,k#IPPMIb,0.3482567096049295,1.684319025223008e-24,1.0
tpi2#B2,k#3PEPTabcpp,0.022740439372785335,-0.005553222694661663,1.0
tpi2#B2,k#3OAR140,0.02303379502346617,-56.60321224384838,1.0
tpi2#B2,k#NDPK2,0.11959546673295125,0.19653155203393985,1.0
tpi2#B2,k#SDPTA,0.01509204124811968,2.1623500039077603,1.0
tpi2#B2,k#ILETA,0.03636150069049449,7.488811924555373e-15,1.0
tpi2#B2,k#AMPTASECG,0.043707072765375214,0.0032755889999390134,1.0
tpi2#B2,k#PPA,0.37216214330718833,-14.360807957418674,1.0
tpi2#B2,k#DHQS,0.27559753217648336,0.05202467823516643,1.0
tpi2#B2,k#AGPAT120,0.15305818168975063,-3.328030831581896e-15,1.0
tpi2#B2,k#ACCOAC,0.0731509625874285,-3.9509543167229824,1.0
tpi2#B2,k#ZN2tpp,0.23399999999999999,1.5753235878001961e-18,1.0
tpi2#B2,k#HISTD,0.011446545904492381,5.3394080923003286e-14,1.0
tpi2#B2,k#SPMS,0.001788859856247219,68.29316071579626,1.0
tpi2#B2,k#MN2tipp,0.23408045292607055,-0.0008045292607054958,1.0
tpi2#B2,k#PIt2rpp,0.23400369406654403,-3.694066544060137e-5,1.0
tpi2#B2,k#ADSS,0.005939999999999999,1.8377948496864023,1.0
tpi2#B2,k#FACOAL120t2pp,0.028489575153205944,1.6120120904410036e-21,1.0
tpi2#B2,k#THRD_L,0.26079924372681274,3.216412169444643e-20,1.0
tpi2#B2,k#FLVRx,0.02258190088643956,-2.2590475652182423e-17,1.0
tpi2#B2,k#LGTHL,0.20528304357820357,0.2662500012365305,1.0
tpi2#B2,k#TRE6PP,0.0211840827861195,5.9004208346200295,1.0
tpi2#B2,k#PRAGSr,0.06886516549421856,0.03134834505781438,1.0
tpi2#B2,k#NTD6,0.022616467537575683,5.270148337990663e-15,1.0
tpi2#B2,k#GLCabcpp,0.23399999999999999,4.0413224038491654e-24,1.0
tpi2#B2,k#CGLYabcpp,0.23400000917161645,-9.171616469880934e-8,1.0
tpi2#B2,k#PTA2,0.018013022150894387,-3.8045759908575336,1.0
tpi2#B2,k#PA181abcpp,0.23399999999999999,8.225583767419824e-17,1.0
tpi2#B2,k#ATPS4rpp,1.7489131373612588,-3.2516133966433043,1.0
tpi2#B2,k#NAt3pp,0.2865176839943857,-0.5251768399438571,1.0
tpi2#B2,k#PGSA181,0.009134259436271466,6.791911426881949,1.0
tpi2#B2,k#3OAS121,0.006755309857887318,-3.601782545864357e-13,1.0
tpi2#B2,k#A5PISO,0.13406922249994946,-0.0004243070213966844,1.0
tpi2#B2,k#CHORS,0.08234577796885531,0.6885422203114469,1.0
tpi2#B2,k#PYDXNK,0.04292927674236054,-2.3870472045612834,1.0
tpi2#B2,k#PPBNGS,0.0012959999999999998,-2134.0943631006517,1.0
tpi2#B2,k#SUCOAS,0.02773760475205798,-2.536687749732743,1.0
tpi2#B2,k#CA2tex,0.23399999999999999,-1.028374127242726e-17,1.0
tpi2#B2,k#PE161abcpp,0.23399999999999999,8.21025493376558e-17,1.0
tpi2#B2,k#UDCPDPpp,0.09536365044449918,-9.406668488656984e-5,1.0
tpi2#B2,k#AM4PCP,0.035843630847254324,0.286435952635766,1.0
tpi2#B2,k#TMPPP,7.713317999684591e-5,1.8181098876266178e-12,1.0
tpi2#B2,k#ACACT4r,0.17756126330238467,-1.5486951923245732e-18,1.0
tpi2#B2,k#NAMNPP,0.013787840900397384,0.33799208042201945,1.0
tpi2#B2,k#ABUTD,0.03680458451483898,-0.014269680726316724,1.0
tpi2#B2,k#MLDEP1pp,0.015882684633189287,1.128416026938475e-21,1.0
tpi2#B2,k#PGAMT,0.01348336973916556,4.969828479379897,1.0
tpi2#B2,k#SSALy,0.17295125935176126,-26.659827080472148,1.0
tpi2#B2,k#HSST,0.015370414952829876,0.8524303235287659,1.0
tpi2#B2,k#ICHORS_copy2,0.0341644245337822,-6.420169973170482,1.0
tpi2#B2,k#PSD160,0.024119999999999506,4.926938600452664e-15,1.0
tpi2#B2,k#TRE6PS,0.014243656299561522,8.425822758801608,1.0
tpi2#B2,k#I2FE2SS2,0.01188597442470134,3.818276987731587e-17,1.0
tpi2#B2,k#GTPCI,3.2706664000096106e-5,3.1568608812794665e-12,1.0
tpi2#B2,k#PROt4pp,0.23035348862761207,0.03646511372387928,1.0
tpi2#B2,k#XYLI2,0.03511057456213148,-0.8663245013796175,1.0
tpi2#B2,k#IG3PS,0.050624311037508356,1.2543063070079023e-23,1.0
tpi2#B2,k#S7PI,0.002936502491217066,32.22769619758906,1.0
tpi2#B2,k#O2tex,0.351,-39.56851829437679,1.0
tpi2#B2,k#DHBS,0.0009169695211958009,136.13997034542825,1.0
tpi2#B2,k#VALtex,0.351,-1.2009354486276707,1.0
tpi2#B2,k#FORtppi,0.25476439313854937,-0.20764393138549372,1.0
tpi2#B2,k#ACOAD6f,0.6402380373444361,1.1569219421784439e-6,1.0
tpi2#B2,k#PPNDH,0.06431511995693112,5.998756217071846e-15,1.0
tpi2#B2,k#CYTK1,0.057390833742900355,0.2900916625709965,1.0
tpi2#B2,k#PTPATi,0.0046316250027796674,1.256913722507155e-22,1.0
tpi2#B2,k#UHGADA,0.0378,0.43232447818867425,1.0
tpi2#B2,k#NTPTP2,0.06656796391743287,-5.715108762576181e-17,1.0
tpi2#B2,k#Htex,0.351,-27.648442388821678,1.0
tpi2#B2,k#UDCPDP,0.08542724638638907,-5.8611237903083245e-5,1.0
tpi2#B2,k#NDPK3,0.07672095779317797,0.03944470313998583,1.0
tpi2#B2,k#SERASr,0.0011292360527097845,-250.0178215819572,1.0
tpi2#B2,k#ECAP3pp,0.02308075115804453,-0.0022691893703367773,1.0
tpi2#B2,k#LPLIPAL1A120pp,0.058750033710441484,-6.034451680251279e-15,1.0
