Condition,Loss,Iteration
sdh3#B2,0.4833895729265035,1
sdh3#B2,0.23595369550473477,10
sdh3#B2,0.19184855495836953,100
sdh3#B2,0.18265557872355973,1000
sdh3#B2,0.17716985396053408,10000
sdh3#B2,0.17716497862458974,10250
sdh3#B2,0.17716149555581712,10500
sdh3#B2,0.17666352964821483,10750
sdh3#B2,0.17658060937377146,11000
sdh3#B2,0.17656545342683452,11250
sdh3#B2,0.1765520139077607,11500
sdh3#B2,0.1765277777292559,11750
sdh3#B2,0.1765194204738196,12000
sdh3#B2,0.17651146134724738,12250
sdh3#B2,0.18250661174991484,1250
sdh3#B2,0.17650432286646522,12500
sdh3#B2,0.17649844166266856,12750
sdh3#B2,0.17649313069812625,13000
sdh3#B2,0.17648775496017674,13250
sdh3#B2,0.17648035919911553,13500
sdh3#B2,0.17647375230645665,13750
sdh3#B2,0.17646885539518548,14000
sdh3#B2,0.17646429032820304,14250
sdh3#B2,0.1764600721153418,14500
sdh3#B2,0.17645571846945268,14750
sdh3#B2,0.1821995169035061,1500
sdh3#B2,0.17645100086552107,15000
sdh3#B2,0.17644703931620123,15250
sdh3#B2,0.17644286060711217,15500
sdh3#B2,0.1764381464187165,15750
sdh3#B2,0.17643401654539495,16000
sdh3#B2,0.1764302993747854,16250
sdh3#B2,0.17642636580110727,16500
sdh3#B2,0.17642235737971634,16750
sdh3#B2,0.1764184922875748,17000
sdh3#B2,0.17641434037591622,17250
sdh3#B2,0.18177589673373418,1750
sdh3#B2,0.17641049778393428,17500
sdh3#B2,0.17640698646854325,17750
sdh3#B2,0.17640268087052172,18000
sdh3#B2,0.17639833220831114,18250
sdh3#B2,0.17639429677139187,18500
sdh3#B2,0.1763900919406384,18750
sdh3#B2,0.17638662468264324,19000
sdh3#B2,0.17638278676861485,19250
sdh3#B2,0.17637818146872639,19500
sdh3#B2,0.17637429735741314,19750
sdh3#B2,0.384604229258867,2
sdh3#B2,0.22920115460154475,20
sdh3#B2,0.1880449296615393,200
sdh3#B2,0.18168558158383535,2000
sdh3#B2,0.17637063301340816,20000
sdh3#B2,0.17636709318498855,20250
sdh3#B2,0.17636369948199393,20500
sdh3#B2,0.1763598789470037,20750
sdh3#B2,0.17635619926652352,21000
sdh3#B2,0.17635222667525155,21250
sdh3#B2,0.1763490582117998,21500
sdh3#B2,0.17634505698937356,21750
sdh3#B2,0.17634116130755859,22000
sdh3#B2,0.1763372585843986,22250
sdh3#B2,0.18155928386626377,2250
sdh3#B2,0.18743489837553,250
sdh3#B2,0.1804755028964512,2500
sdh3#B2,0.18040870766721426,2750
sdh3#B2,0.3261218208246053,3
sdh3#B2,0.221294632157771,30
sdh3#B2,0.18692711914585863,300
sdh3#B2,0.1803766118555295,3000
sdh3#B2,0.1803465857850138,3250
sdh3#B2,0.18031153213851805,3500
sdh3#B2,0.18016644825155773,3750
sdh3#B2,0.28613555597691664,4
sdh3#B2,0.21683803230090976,40
sdh3#B2,0.18623377127844298,400
sdh3#B2,0.1801381511529802,4000
sdh3#B2,0.1794046977786767,4250
sdh3#B2,0.1793635048941137,4500
sdh3#B2,0.1793504837662042,4750
sdh3#B2,0.2609909681351271,5
sdh3#B2,0.21203860083433018,50
sdh3#B2,0.1852991121417477,500
sdh3#B2,0.1793231365345172,5000
sdh3#B2,0.1793112146548502,5250
sdh3#B2,0.1793024078441889,5500
sdh3#B2,0.17927546880268322,5750
sdh3#B2,0.24611791090420784,6
sdh3#B2,0.2047345403183253,60
sdh3#B2,0.18496926240073835,600
sdh3#B2,0.17926350008994565,6000
sdh3#B2,0.17736317552899597,6250
sdh3#B2,0.17730479806083962,6500
sdh3#B2,0.17728434495429551,6750
sdh3#B2,0.23834782285876982,7
sdh3#B2,0.19530352098318746,70
sdh3#B2,0.18442921166635362,700
sdh3#B2,0.1772508295027363,7000
sdh3#B2,0.17724381423055124,7250
sdh3#B2,0.18439809553790246,750
sdh3#B2,0.17722060308210927,7500
sdh3#B2,0.17721346114148342,7750
sdh3#B2,0.23631545896462663,8
sdh3#B2,0.1927487076821459,80
sdh3#B2,0.18428456759641104,800
sdh3#B2,0.1772052702510232,8000
sdh3#B2,0.1772004542843054,8250
sdh3#B2,0.177195836661323,8500
sdh3#B2,0.17719052105183974,8750
sdh3#B2,0.2362294544393347,9
sdh3#B2,0.1921310048549147,90
sdh3#B2,0.18423685558968655,900
sdh3#B2,0.17718589796146272,9000
sdh3#B2,0.17718156957784373,9250
sdh3#B2,0.17717792136564492,9500
sdh3#B2,0.1771739722551765,9750
